,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,entities.media,extended_entities.media,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status.user.entities.url.urls
0,Tue Jun 02 14:48:12 +0000 2020,1267830378892423171,1267830378892423171,「大量に見えるTwitterの誹謗中傷、実はごく少数」を可視化できるツールが有能と話題【やじうまWatch】 - INTERNET Watch https://t.co/qRA9x86LkB @internet_watchより,False,"[0, 113]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,ja,[],[],"[{'screen_name': 'internet_watch', 'name': 'INTERNET Watch', 'id': 33803668, 'id_str': '33803668', 'indices': [96, 111]}]","[{'url': 'https://t.co/qRA9x86LkB', 'expanded_url': 'https://internet.watch.impress.co.jp/docs/yajiuma/1256261.html', 'display_url': 'internet.watch.impress.co.jp/docs/yajiuma/1…', 'indices': [72, 95]}]",ja,recent,68989428,68989428,緑茶,rykcha706,横浜市某所,エンタメゆるふわ男子。映画、ゲーム、アニメ、緑茶のおかげで生きてる。窓ガラスを突き破る映画は名作。生まれながらの弱酸性。,https://t.co/RC1rV7B7Ko,"[{'url': 'https://t.co/RC1rV7B7Ko', 'expanded_url': 'http://akatori.hatenablog.jp/', 'display_url': 'akatori.hatenablog.jp', 'indices': [0, 23]}]",[],False,1428,1415,49,Wed Aug 26 14:24:11 +0000 2009,195240,,,False,False,88250,,False,False,False,000000,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1187045973903593472/a_9ljs4M_normal.jpg,https://pbs.twimg.com/profile_images/1187045973903593472/a_9ljs4M_normal.jpg,https://pbs.twimg.com/profile_banners/68989428/1452968254,4A913C,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Tue Jun 02 14:48:05 +0000 2020,1267830352090763264,1267830352090763264,"@hyoenisthebest そのことについては私は定見を持ちません。
ただ、彼の非常に曖昧な論旨のせいで訴訟相手とは違うコーチに対してひどい誹謗中傷が彼のファンから流布したことについては彼は責任を感じるべきだと思っています。",False,"[16, 114]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2678286053268152e+18,1267828605326815235,1.1946177530442834e+18,1194617753044283392,hyoenisthebest,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'hyoenisthebest', 'name': '楓@あーすじぇじぇじぇじぇあーすじぇぇぇっと‼️🎵', 'id': 1194617753044283392, 'id_str': '1194617753044283392', 'indices': [0, 15]}]",[],ja,recent,2896946444,2896946444,奈良漬＠カナダイかカナスケかそれが問題やでっ,kajikatsui,つまようじの里のほど近く,"【史上最強の初心者】アイスダンサー髙橋大輔選手を全力応援💪💪💪
その大輔さんに新しい目標を示してくれた哉中ちゃんも応援します！💪
 プロフなし・０ツイの人型アイコンさんはおさらばさせてくださいねー",,,[],False,322,212,3,Tue Nov 11 23:45:09 +0000 2014,95664,,,False,False,108954,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/769907899086745604/j_kV2G7W_normal.jpg,https://pbs.twimg.com/profile_images/769907899086745604/j_kV2G7W_normal.jpg,https://pbs.twimg.com/profile_banners/2896946444/1563510870,94D487,000000,000000,000000,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Tue Jun 02 14:48:01 +0000 2020,1267830332692127750,1267830332692127750,@yurinya1128 今一番問題なってる事なんでいくら悪いかと言っても晒したり、誹謗中傷は駄目ですよ！法改正でみんな持っていかれますよ？,False,"[13, 70]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.267829579114152e+18,1267829579114151937,3254771048.0,3254771048,yurinya1128,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'yurinya1128', 'name': 'ゆりにゃ', 'id': 3254771048, 'id_str': '3254771048', 'indices': [0, 12]}]",[],ja,recent,1194156692272906240,1194156692272906240,プリ社長,w78795273,,都会から脱出で山籠りしながら株式会社を操る笑笑。労働から安定した程よい労働へをモットーに様々なジャンルの事についてカウンセリングお受けします🥰  コロナちょっとずつ落ち着いて来たのでお仕事派遣も様々相談乗りますね😆 そして暫くはプレゼント企画でみんなを楽しませていきます！どうぞ奮って参加下さいね🙇‍♂️,,,[],False,111,253,1,Tue Nov 12 07:35:32 +0000 2019,610,,,False,False,636,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1248142589544378369/6v9SAczF_normal.jpg,https://pbs.twimg.com/profile_images/1248142589544378369/6v9SAczF_normal.jpg,https://pbs.twimg.com/profile_banners/1194156692272906240/1590545839,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Tue Jun 02 14:47:38 +0000 2020,1267830238307684356,1267830238307684356,凶悪犯罪者に向けられる大衆の誹謗中傷も、差別社会の中で差別に意を呈した人に向けられる大衆の誹謗中傷も。本質的には全く同質,False,"[0, 60]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,1267304738711678976,1267304738711678976,猫甜瓜@第2表層,Nya_MEL_421_p4,,,,,[],False,1,1,0,Mon Jun 01 03:59:40 +0000 2020,2,,,False,False,28,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1267305298986848257/OxZlxm8C_normal.jpg,https://pbs.twimg.com/profile_images/1267305298986848257/OxZlxm8C_normal.jpg,https://pbs.twimg.com/profile_banners/1267304738711678976/1590984108,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Tue Jun 02 14:47:38 +0000 2020,1267830237141692417,1267830237141692417,これ誹謗中傷？ https://t.co/Jj9TWRjaic,False,"[0, 7]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,False,ja,[],[],[],[],ja,recent,911870555132801025,911870555132801025,枠埋めbot,Hanah873,日本,枠埋めしたいけどやる人がいないそんなあなたに,https://t.co/eY2UJkRnJ2,"[{'url': 'https://t.co/eY2UJkRnJ2', 'expanded_url': 'https://peing.net/ja/hanah873', 'display_url': 'peing.net/ja/hanah873', 'indices': [0, 23]}]",[],False,291,275,8,Sun Sep 24 08:30:56 +0000 2017,3325,,,True,False,14822,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1194645011586879488/qTochZ3M_normal.jpg,https://pbs.twimg.com/profile_images/1194645011586879488/qTochZ3M_normal.jpg,https://pbs.twimg.com/profile_banners/911870555132801025/1566229482,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'id': 1267830229172490242, 'id_str': '1267830229172490242', 'indices': [8, 31], 'media_url': 'http://pbs.twimg.com/media/EZg84E1UEAIWOTB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZg84E1UEAIWOTB.jpg', 'url': 'https://t.co/Jj9TWRjaic', 'display_url': 'pic.twitter.com/Jj9TWRjaic', 'expanded_url': 'https://twitter.com/Hanah873/status/1267830237141692417/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 744, 'h': 518, 'resize': 'fit'}, 'large': {'w': 744, 'h': 518, 'resize': 'fit'}, 'small': {'w': 680, 'h': 473, 'resize': 'fit'}}}]","[{'id': 1267830229172490242, 'id_str': '1267830229172490242', 'indices': [8, 31], 'media_url': 'http://pbs.twimg.com/media/EZg84E1UEAIWOTB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZg84E1UEAIWOTB.jpg', 'url': 'https://t.co/Jj9TWRjaic', 'display_url': 'pic.twitter.com/Jj9TWRjaic', 'expanded_url': 'https://twitter.com/Hanah873/status/1267830237141692417/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 744, 'h': 518, 'resize': 'fit'}, 'large': {'w': 744, 'h': 518, 'resize': 'fit'}, 'small': {'w': 680, 'h': 473, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Tue Jun 02 14:47:34 +0000 2020,1267830221392080898,1267830221392080898,"誹謗、中傷のやつ、
自分でわかってるよな、
あなたです、",False,"[0, 28]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,192403106,192403106,hikifunetaro,hikifunetaro,tokyo,ビールとサッカーをこよなく愛す,,,[],False,376,811,6,Sun Sep 19 01:43:17 +0000 2010,3250,,,False,False,12287,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1137085786/image_normal.jpg,https://pbs.twimg.com/profile_images/1137085786/image_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Tue Jun 02 14:47:32 +0000 2020,1267830211627737091,1267830211627737091,"福島県民すなわち大きな括りに対する差別はよくないといいつつ国民に対する緊縮財政における金持ちとの差別は普通に支持しちゃうからパヨクスレイヤーズはね
でもってやつらは特定個人に対する誹謗中傷や罵詈雑言は普通にやらかす
グレタちゃんの時には酷さの極致だったね
まさしく幼稚園児",False,"[0, 136]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,879059377394597888,879059377394597888,虫,1215absolute,雪国,"いろいろなものに興味あるKingOf変人

（貼ってあるURLはニュースやら通信販売やらほかにもいろいろウェブサイト一覧）",https://t.co/HoaGzGb5Pe,"[{'url': 'https://t.co/HoaGzGb5Pe', 'expanded_url': 'http://absolutemika1215.hateblo.jp/entry/website', 'display_url': 'absolutemika1215.hateblo.jp/entry/website', 'indices': [0, 23]}]",[],False,496,128,27,Sun Jun 25 19:31:02 +0000 2017,36014,,,False,False,161527,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/931189120654761984/-GruZPqs_normal.jpg,https://pbs.twimg.com/profile_images/931189120654761984/-GruZPqs_normal.jpg,https://pbs.twimg.com/profile_banners/879059377394597888/1510848533,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Tue Jun 02 14:47:31 +0000 2020,1267830209371271169,1267830209371271169,"@drhiromi 医療審議会で審査対象となる案件
でなければ穢れに値しません。

品位を穢すという
具体的内容なければ
医師への誹謗中傷と
医師への信頼を故意に損なう風評
威力業務妨害に値すると感じました。

差出人は明記してしてるのかな
匿名なのかで気になりますね。",False,"[10, 135]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2677677701223834e+18,1267767770122383360,3268547516.0,3268547516,drhiromi,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'drhiromi', 'name': '仲田洋美\u3000がんと遺伝子の専門医', 'id': 3268547516, 'id_str': '3268547516', 'indices': [0, 9]}]",[],ja,recent,1223499547659292672,1223499547659292672,Political Economy 99 SUB,99_polieco_sub,日本,"🇯🇵 🇯🇵🇯🇵After BAN Sub account 🇯🇵 🇯🇵🇯🇵As a Japanese, I want to protect the life and property of the Japanese and contribute to the world.",,,[],False,391,518,2,Sat Feb 01 06:53:33 +0000 2020,31178,,,False,False,3267,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1223502223423897600/0LdwEiXI_normal.jpg,https://pbs.twimg.com/profile_images/1223502223423897600/0LdwEiXI_normal.jpg,https://pbs.twimg.com/profile_banners/1223499547659292672/1580540637,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Tue Jun 02 14:47:27 +0000 2020,1267830192396886016,1267830192396886016,"ウォチイ、初めてブロック使ったとか言ってるし色々ツイートの内容統合すると
「彼にブロックされた上安全な所から新井さんが謂われのない誹謗中傷受けてる」ことになるんだよななのだ",False,"[0, 86]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,1118395167537606656,1118395167537606656,エスチャリーの重みに耐えられなかった前向きの新井さん@新井さん,araisan_narou,,"新井さんはアライさんになりたいのだ。
https://t.co/jaJ8B4x5pB　欲しい物リストなのだ。https://t.co/iAiGGo1paQ　マシュマロなのだ。
垢リストなのだ　https://t.co/LM47dgE8so…
ヘッダーは　@burogunobinai　@YUSwith2354",,,"[{'url': 'https://t.co/jaJ8B4x5pB', 'expanded_url': 'http://urx2.nu/AevN', 'display_url': 'urx2.nu/AevN', 'indices': [19, 42]}, {'url': 'https://t.co/iAiGGo1paQ', 'expanded_url': 'http://urx2.nu/vE8F', 'display_url': 'urx2.nu/vE8F', 'indices': [54, 77]}, {'url': 'https://t.co/LM47dgE8so', 'expanded_url': 'https://twitter.com/araisan_narou/', 'display_url': 'twitter.com/araisan_narou/', 'indices': [96, 119]}]",False,2132,2890,34,Wed Apr 17 06:06:01 +0000 2019,584,,,False,False,71963,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1266031702083698689/6ZaJ-HjR_normal.jpg,https://pbs.twimg.com/profile_images/1266031702083698689/6ZaJ-HjR_normal.jpg,https://pbs.twimg.com/profile_banners/1118395167537606656/1586872640,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Tue Jun 02 14:47:14 +0000 2020,1267830138739146753,1267830138739146753,"コロナウイルス、黒人差別、誹謗中傷
自分はこれをとてもワクワクして感じています。この今の問題が解決された時、
どんなに素晴らしい世界になるでしょうか！悲しいことと捉えるのが正しいとは思いますが今起こっている悲しい事実は次なる希望への兆しだと思います。
続く、",False,"[0, 129]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,1265943861529964547,1265943861529964547,はーはっはっはっ,1123yoda,,高2、教師になりたい。,,,[],False,0,48,0,Thu May 28 09:52:24 +0000 2020,5,,,False,False,9,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1265944086382440450/fnDGPbXS_normal.jpg,https://pbs.twimg.com/profile_images/1265944086382440450/fnDGPbXS_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Tue Jun 02 14:47:14 +0000 2020,1267830136050614272,1267830136050614272,"最近ずっと考えてるの。
3年A組のドラマや歌でSNSの怖さなどが言われているのになぜ誹謗中傷が止まないのか。今やっと少しでも解決できそうな策を思いつけたよ。",False,"[0, 78]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,1226455879492362240,1226455879492362240,👧🏻,TJWMKog3FL8UADf,,思ったことをつぶやきます。,,,[],False,0,0,0,Sun Feb 09 10:40:53 +0000 2020,0,,,False,False,6,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1226520274905878528/K80TyDLX_normal.jpg,https://pbs.twimg.com/profile_images/1226520274905878528/K80TyDLX_normal.jpg,https://pbs.twimg.com/profile_banners/1226455879492362240/1581260188,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Tue Jun 02 14:47:06 +0000 2020,1267830104291282950,1267830104291282950,苦しいな 誹謗中傷したやつ纏めてしょっぴいてくれ,False,"[0, 24]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,1152107101168123904,1152107101168123904,ﾒﾙﾙ🎀,kuma_hpmi,フォロバ100じゃないです お別れはブロ解で,山田三郎とじろさぶが好きです 創作垢⇒@puchi_kuma_rin ましゅ⇒ https://t.co/dWBnmVIPfh,https://t.co/3BXt6BtU7M,"[{'url': 'https://t.co/3BXt6BtU7M', 'expanded_url': 'https://twpf.jp/kuma_hpmi', 'display_url': 'twpf.jp/kuma_hpmi', 'indices': [0, 23]}]","[{'url': 'https://t.co/dWBnmVIPfh', 'expanded_url': 'https://marshmallow-qa.com/kuma_hpmi?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/kuma_hpmi?utm_…', 'indices': [40, 63]}]",False,162,417,10,Fri Jul 19 06:45:12 +0000 2019,17612,,,False,False,3879,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1266290030214963201/AEJ16Nie_normal.jpg,https://pbs.twimg.com/profile_images/1266290030214963201/AEJ16Nie_normal.jpg,https://pbs.twimg.com/profile_banners/1152107101168123904/1590729295,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Tue Jun 02 14:47:02 +0000 2020,1267830088885665792,1267830088885665792,"ゆりにゃの囲いやばい
誹謗中傷から学んでないな https://t.co/xtBMqolExJ",False,"[0, 23]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,ja,[],[],[],[],ja,recent,834309683095539712,834309683095539712,さき@,sakiboo02,東京行きたいディズニーいきたい東京に引っ越したい,サブ垢 @saki02110203 WHS 4期生,,,[],False,1020,2598,8,Wed Feb 22 07:51:44 +0000 2017,16501,,,False,False,18134,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1210770896715046912/NygEsuPq_normal.png,https://pbs.twimg.com/profile_images/1210770896715046912/NygEsuPq_normal.png,https://pbs.twimg.com/profile_banners/834309683095539712/1583500907,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'id': 1267830081080029184, 'id_str': '1267830081080029184', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/media/EZg8vdJUcAASeZx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZg8vdJUcAASeZx.jpg', 'url': 'https://t.co/xtBMqolExJ', 'display_url': 'pic.twitter.com/xtBMqolExJ', 'expanded_url': 'https://twitter.com/sakiboo02/status/1267830088885665792/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}}}]","[{'id': 1267830081080029184, 'id_str': '1267830081080029184', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/media/EZg8vdJUcAASeZx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZg8vdJUcAASeZx.jpg', 'url': 'https://t.co/xtBMqolExJ', 'display_url': 'pic.twitter.com/xtBMqolExJ', 'expanded_url': 'https://twitter.com/sakiboo02/status/1267830088885665792/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}}}, {'id': 1267830081084289035, 'id_str': '1267830081084289035', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/media/EZg8vdKVcAsL3XM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZg8vdKVcAsL3XM.jpg', 'url': 'https://t.co/xtBMqolExJ', 'display_url': 'pic.twitter.com/xtBMqolExJ', 'expanded_url': 'https://twitter.com/sakiboo02/status/1267830088885665792/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Tue Jun 02 14:47:02 +0000 2020,1267830085869957120,1267830085869957120,人の鍵垢凍結させる暇あったら誹謗中傷してる垢とかなりすまししてる垢をどんどん凍結させて欲しいんだけど。まじでツイッターの凍結基準と優先順位謎なんだけど😇あと早くこっちの凍結解除してくれ😂,False,"[0, 93]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],ja,recent,2176174135,2176174135,まりな,mehpe_23,,KAT-TUN＊Disney＊佐藤健,,,[],False,74,118,1,Tue Nov 05 14:20:36 +0000 2013,1097,,,False,False,12228,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1250757036326793217/oAhne8XO_normal.jpg,https://pbs.twimg.com/profile_images/1250757036326793217/oAhne8XO_normal.jpg,https://pbs.twimg.com/profile_banners/2176174135/1524414730,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Tue Jun 02 14:46:55 +0000 2020,1267830057227042820,1267830057227042820,相手が何をしていようと誹謗中傷をしてはいけない,False,"[0, 23]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,3,False,False,,ja,[],[],[],[],ja,recent,1249743503216664581,1249743503216664581,Revy,Revy_0000,大埼玉帝国,"ドイツ帝国とパラドゲーと将棋が好きな多趣味な人。 目標フォロワーは200人                            とりあえずフォローしときなさい() youtube,niconicoもよろしく",https://t.co/LA90C8DAQm,"[{'url': 'https://t.co/LA90C8DAQm', 'expanded_url': 'https://www.youtube.com/channel/UCKovblR_op-Jio5TjONnkzQ', 'display_url': 'youtube.com/channel/UCKovb…', 'indices': [0, 23]}]",[],False,130,127,11,Mon Apr 13 16:57:41 +0000 2020,3782,,,False,False,2786,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1267132396639412224/oZjUgWRK_normal.jpg,https://pbs.twimg.com/profile_images/1267132396639412224/oZjUgWRK_normal.jpg,https://pbs.twimg.com/profile_banners/1249743503216664581/1589152938,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
